index,gene_name,uniprot,uniprot_class,p_raw,p_corr,fc,expression,plddt,transcript_ID,gene_ID,cell_type_count
microglial cell,SOD2,P04179-1,reference,3.090109224186919e-16,3.222724351652125e-10,7.598792075686602,2.091026816139587,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,46
regulatory t cell,LDHA,P00338-4,isoform,7.993183508565351e-11,8.336218972018942e-05,7.530980475487178,1.3361117956984216,92.06354015,ENST00000430553.6,ENSG00000134333.14,66
goblet cell,AHSA1,O95433-2,isoform,2.012517725746769e-23,2.0988869364649174e-17,7.436048234024997,1.310481920216567,81.816875,ENST00000535854.6,ENSG00000100591.8,119
granulocyte,LDHA,P00338-2,isoform,3.1823724238663103e-15,3.3189471188089567e-09,7.371920826406474,1.693766954274505,86.00675182,ENST00000396222.6,ENSG00000134333.14,72
pericyte cell,SOD2,P04179-1,reference,6.3189428423193456e-121,6.590126593340323e-115,7.337835198847262,1.844769299936003,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,405
fibroblast of cardiac tissue,TPM3,P06753-5,isoform,3.4538726059618412e-12,3.6020990027192997e-06,7.3255199797262405,1.2116542349314934,92.73919355,ENST00000330188.13,ENSG00000143549.21,49
type ii pneumocyte,COPZ1,P61923-1,reference,8.378686451486464e-60,8.738266159238457e-54,7.282323287258762,1.524326252655205,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,317
basal cell of prostate epithelium,SOD2,P04179-1,reference,5.469009470560572e-30,5.70371748099915e-24,6.969877835118592,2.5780543956038446,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,55
immune cell,LDHA,P00338-2,isoform,1.1928254294286438e-51,1.2440167255580035e-45,6.955469623985889,1.0674441384726001,86.00675182,ENST00000396222.6,ENSG00000134333.14,495
lacrimal gland functional unit cell,CNBP,P62633-1,reference,4.717709433248207e-26,4.920174651285487e-20,6.883559267536458,1.0325448574450546,70.63548022598869,ENST00000422453.7,ENSG00000169714.17,109
type ii pneumocyte,EIF5A,P63241-1,reference,9.198180302230855e-49,9.592929408081394e-43,6.661752767200693,3.3459730238681193,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,317
adventitial cell,SOD2,P04179-1,reference,2.5001701626549613e-194,2.6074674653554617e-188,6.660006352443389,2.510893993453895,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,418
myeloid progenitor,LDHA,P00338-4,isoform,9.659206848007087e-09,0.010073741369096159,6.620842321271752,1.5327972688537237,92.06354015,ENST00000430553.6,ENSG00000134333.14,33
intestinal crypt stem cell,COPZ1,P61923-1,reference,5.451963033984289e-14,5.685939479550759e-08,6.619476363791713,1.8092064781476715,89.38463276836163,ENST00000262061.7,ENSG00000111481.10,74
alveolar fibroblast,GPM6B,Q13491-2,isoform,7.186332147536158e-11,7.49474077797982e-05,6.596789388004879,1.2932738149426668,82.62768293,ENST00000454189.6,ENSG00000046653.15,89
erythroid progenitor,CENPM,Q9NSP4-1,reference,3.50040232389266e-08,0.03650625590024837,6.514244417369104,1.2226724338033679,89.59850000000002,ENST00000215980.10,ENSG00000100162.15,87
cardiac endothelial cell,TPM3,P06753-5,isoform,1.2923837604633963e-28,1.3478477019274434e-22,6.44915698801945,1.6929416428142618,92.73919355,ENST00000330188.13,ENSG00000143549.21,108
intestinal crypt stem cell,EIF5A,P63241-1,reference,6.482666428882105e-19,6.760876541344009e-13,6.419525566132077,4.116556568587874,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,74
kidney epithelial cell,TPM3,P06753-5,isoform,8.235816621287425e-28,8.589264927406596e-22,6.419197536839111,1.0702725497205932,92.73919355,ENST00000330188.13,ENSG00000143549.21,173
epithelial cell,CRYZ,Q08257-1,reference,5.114702713788957e-31,5.334205295453924e-25,6.3999619999667,1.107191223233949,96.93787234042556,ENST00000340866.10,ENSG00000116791.14,418
cd4-positive alpha-beta t cell,MYL6,P60660-2,isoform,6.123892810560683e-16,6.386705794418706e-10,6.26784843195708,3.20848604250462,93.93437086,ENST00000547649.5,ENSG00000092841.19,117
epithelial cell,TPM3,P06753-5,isoform,1.288764419311806e-108,1.3440730331309914e-102,6.236156096041045,1.7262547545237186,92.73919355,ENST00000330188.13,ENSG00000143549.21,418
fast muscle cell,LDHA,P00338-4,isoform,6.521568423350241e-19,6.80144805380674e-13,6.216607618182702,2.2793948146112704,92.06354015,ENST00000430553.6,ENSG00000134333.14,85
kidney epithelial cell,ATP5F1C,P36542-1,reference,1.6907803976481617e-09,0.0017633419291936301,6.2123001913071585,1.4915870107691143,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,173
pancreatic pp cell,TSPAN3,O60637-3,isoform,4.245444130334842e-09,0.004427641610632292,6.09094524998304,1.244828751498146,87.21306878,ENST00000424443.7,ENSG00000140391.15,68
myofibroblast cell,RPL28,P46779-3,isoform,1.4496339905156105e-10,0.00015118464828525784,6.041031526525214,2.230672933894881,77.24816568,ENST00000558815.5,ENSG00000108107.15,34
muscle cell,LDHA,P00338-4,isoform,6.58004960225981e-10,0.0006862439010990391,6.021952629439549,1.4815430434099173,92.06354015,ENST00000430553.6,ENSG00000134333.14,35
hepatocyte,SOD2,P04179-1,reference,1.396616309782299e-10,0.00014565534953329162,5.9844057485627475,1.7182047583213615,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,56
luminal epithelial cell of mammary gland,KDELR1,P24390-1,reference,6.846906559010588e-14,7.140748400897087e-08,5.976889347658956,1.367162255874081,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,218
intestinal crypt stem cell,RAB1A,P62820-1,reference,1.9284732830564945e-16,2.011235642472147e-10,5.9685512599586374,1.5152335035733873,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,74
endothelial cell of vascular tree,LDHA,P00338-4,isoform,1.6654086611431973e-118,1.7368813392448186e-112,5.934473883218586,1.6533030023705533,92.06354015,ENST00000430553.6,ENSG00000134333.14,735
adventitial cell,EIF5A,P63241-1,reference,2.559303267538999e-58,2.669138326568703e-52,5.9025228081991585,3.5899405747774376,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,418
luminal epithelial cell of mammary gland,ATP5F1C,P36542-1,reference,1.5935030060458587e-13,1.6618897810533229e-07,5.901056579061338,1.404591730052949,87.87973154362413,ENST00000356708.12,ENSG00000165629.20,218
kidney epithelial cell,LDHA,P00338-2,isoform,4.558205094181439e-22,4.753825024003329e-16,5.868780172493871,1.473170334358419,86.00675182,ENST00000396222.6,ENSG00000134333.14,173
endothelial cell of vascular tree,TPM3,P06753-5,isoform,3.26e-322,3.4007752e-316,5.863730884661184,2.808377005578336,92.73919355,ENST00000330188.13,ENSG00000143549.21,735
endothelial cell of lymphatic vessel,SOD2,P04179-1,reference,2.8689565572390573e-25,2.9920806968495285e-19,5.850018550972513,1.8296823871234624,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,106
intestinal crypt stem cell,ETFB,P38117-1,reference,1.2923382094497736e-19,1.3478001960465202e-13,5.848229950428955,2.572238519248865,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,74
bladder urothelial cell,EIF5A,P63241-1,reference,2.5356898720471243e-17,2.6445115385958988e-11,5.773546483874813,2.0573287444076103,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,227
erythroid progenitor,SOD2,P04179-1,reference,3.251261485603975e-29,3.390792623520155e-23,5.720222387925497,1.8643225542859363,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,87
type ii pneumocyte,TPM3,P06753-5,isoform,2.48797972352861e-102,2.5947538613435635e-96,5.687565488736247,1.723594790027184,92.73919355,ENST00000330188.13,ENSG00000143549.21,317
vein endothelial cell,LDHA,P00338-4,isoform,2.219699200276045e-21,2.314959811155092e-15,5.664779419446764,1.141678327288808,92.06354015,ENST00000430553.6,ENSG00000134333.14,207
macrophage,TPM3,P06753-5,isoform,0.0,0.0,5.616701989779209,1.9090794048312536,92.73919355,ENST00000330188.13,ENSG00000143549.21,1557
endothelial cell of artery,SOD2,P04179-1,reference,7.891853598720685e-12,8.230540387763382e-06,5.585516320502084,1.911376764401226,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,41
macrophage,SOD2,P04179-1,reference,0.0,0.0,5.525105769603563,2.7450178867267185,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1557
basal cell,ETFB,P38117-1,reference,4.105619084904165e-71,4.2818158335519125e-65,5.513422253740413,1.4496496646870098,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,1073
myeloid progenitor,TPM3,P06753-5,isoform,1.594445541840984e-18,1.6628727667146316e-12,5.498147592171818,2.872482792897144,92.73919355,ENST00000330188.13,ENSG00000143549.21,33
bladder urothelial cell,SOD2,P04179-1,reference,7.662342623044321e-55,7.99117971905489e-49,5.494105183120008,1.693118886113548,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,227
immature enterocyte,TPM3,P06753-5,isoform,7.957797768927395e-28,8.299314617978682e-22,5.469418409248915,2.8565340586475556,92.73919355,ENST00000330188.13,ENSG00000143549.21,44
epithelial cell of uterus,TPM3,P06753-5,isoform,1.1791439196800879e-15,1.2297480601370786e-09,5.467908224837581,2.001311297770476,92.73919355,ENST00000330188.13,ENSG00000143549.21,50
adventitial cell,ATP5F1C,P36542-2,isoform,2.4163253399052955e-23,2.520024358192671e-17,5.467715198759455,1.4052825249980074,87.69457912,ENST00000335698.4,ENSG00000165629.20,418
kidney epithelial cell,TSPAN3,O60637-3,isoform,7.375400776680338e-13,7.691923476412351e-07,5.432100487671099,1.1222441051849366,87.21306878,ENST00000424443.7,ENSG00000140391.15,173
immature enterocyte,EIF5A,P63241-1,reference,1.357834296281775e-10,0.00014161071129410038,5.419025350873661,4.321098969444628,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,44
cd1c-positive myeloid dendritic cell,TPM3,P06753-5,isoform,1.7002327056901869e-16,1.773199892487587e-10,5.410017781977925,2.2888122400250652,92.73919355,ENST00000330188.13,ENSG00000143549.21,43
microglial cell,TPM3,P06753-5,isoform,3.1847872819871165e-12,3.3214656129808757e-06,5.40309235424174,1.788184952988111,92.73919355,ENST00000330188.13,ENSG00000143549.21,46
erythroid progenitor,TPM3,P06753-5,isoform,9.703739281962237e-31,1.0120184956986927e-24,5.34143593238958,2.253005498228078,92.73919355,ENST00000330188.13,ENSG00000143549.21,87
type ii pneumocyte,ETFB,P38117-1,reference,1.3145372482219714e-38,1.3709519287666654e-32,5.331550651637378,1.818944848018774,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,317
luminal epithelial cell of mammary gland,RAB1A,P62820-3,isoform,1.5265825956177072e-32,1.5920974142912368e-26,5.322911434025963,1.5873825921298175,70.40782946,ENST00000398529.7,ENSG00000138069.18,218
luminal epithelial cell of mammary gland,TPM3,P06753-5,isoform,1.7087834968657236e-39,1.782117649417213e-33,5.322381969163992,1.1670155122963868,92.73919355,ENST00000330188.13,ENSG00000143549.21,218
hematopoietic stem cell,TPM3,P06753-5,isoform,3.556952239989049e-66,3.709602402320419e-60,5.224991955398843,2.2702078311299734,92.73919355,ENST00000330188.13,ENSG00000143549.21,187
granulocyte,RPL28,P46779-2,isoform,6.532242794313934e-34,6.812580526074711e-28,5.204399688663894,3.243201000218884,77.06699387,ENST00000560583.5,ENSG00000108107.15,72
fibroblast,LDHA,P00338-4,isoform,1.638878435372673e-126,1.7092125423051266e-120,5.203671963343517,1.436605745009987,92.06354015,ENST00000430553.6,ENSG00000134333.14,1109
fibroblast of cardiac tissue,MYL6,P60660-1,reference,7.171423221169725e-09,0.007479192020129445,5.187436610808728,4.426100654500951,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,49
memory b cell,MYL6,P60660-2,isoform,6.4496262287740726e-136,6.726418388008141e-130,5.1684882718678455,3.497628072160938,93.93437086,ENST00000547649.5,ENSG00000092841.19,1094
mesenchymal stem cell,ATP5F1C,P36542-2,isoform,2.7934961434524555e-46,2.9133818239448613e-40,5.145112818659748,1.047716650066577,87.69457912,ENST00000335698.4,ENSG00000165629.20,1423
immune cell,AHSA1,O95433-2,isoform,5.319698868861356e-53,5.54799906551741e-47,5.092770808101312,1.1681494142954516,81.816875,ENST00000535854.6,ENSG00000100591.8,495
classical monocyte,RPL28,P46779-2,isoform,3.4866744946889943e-95,3.636308617303067e-89,5.0406115958817725,1.4480034950445169,77.06699387,ENST00000560583.5,ENSG00000108107.15,639
intestinal crypt stem cell,TPM3,P06753-5,isoform,2.8399341795197567e-34,2.9618127947680264e-28,5.000436309415076,2.309137745933341,92.73919355,ENST00000330188.13,ENSG00000143549.21,74
monocyte,TPM3,P06753-5,isoform,5.974031283466276e-168,6.230412810027515e-162,4.993050175986797,1.4269332445269496,92.73919355,ENST00000330188.13,ENSG00000143549.21,907
epithelial cell,C1orf43,Q9BWL3-1,reference,4.3826376599802904e-41,4.5707229377960043e-35,4.9828054022597446,1.5184138436215522,73.0493280632411,ENST00000368521.10,ENSG00000143612.21,418
granulocyte,EIF5A,P63241-2,isoform,1.6175279146723393e-09,0.0016869457426584174,4.981292987443585,2.641832097703265,82.78320652,ENST00000336452.11,ENSG00000132507.18,72
skeletal muscle satellite stem cell,GPM6B,Q13491-3,isoform,1.2714906632385203e-74,1.3260579565420647e-68,4.940012100517336,1.465259927045074,74.78501639,ENST00000355135.6,ENSG00000046653.15,611
endothelial cell of artery,TPM3,P06753-5,isoform,6.362256449763736e-12,6.6352990475617966e-06,4.929663014202278,2.2369263349859136,92.73919355,ENST00000330188.13,ENSG00000143549.21,41
pancreatic ductal cell,RPL28,P46779-3,isoform,3.098804755011469e-16,3.231793059877541e-10,4.922022586270996,1.2174722049696816,77.24816568,ENST00000558815.5,ENSG00000108107.15,104
luminal epithelial cell of mammary gland,LDHA,P00338-4,isoform,3.953398597474125e-48,4.123062651683325e-42,4.920402808637988,2.2441863614749002,92.06354015,ENST00000430553.6,ENSG00000134333.14,218
endothelial cell,TPM3,P06753-5,isoform,7.651133321323527e-147,7.979489358941448e-141,4.911671320968671,2.3112651616057094,92.73919355,ENST00000330188.13,ENSG00000143549.21,603
plasma cell,TPM3,P06753-5,isoform,3.854601575348917e-106,4.020025656556591e-100,4.889080719545803,1.0283574647540559,92.73919355,ENST00000330188.13,ENSG00000143549.21,809
endothelial cell of vascular tree,RCAN1,P53805-2,isoform,1.4189424291311022e-136,1.4798377624196925e-130,4.878585790503456,2.912248860668749,82.71233503,ENST00000381132.6,ENSG00000159200.18,735
fibroblast,RPL28,P46779-3,isoform,0.0,0.0,4.873805793364877,2.769978989080273,77.24816568,ENST00000558815.5,ENSG00000108107.15,1109
erythroid progenitor,ETFB,P38117-1,reference,1.6316621238283485e-09,0.001701686535534566,4.8264805409735985,1.7351345272794103,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,87
fibroblast,TPM3,P06753-5,isoform,4.555991998034897e-171,4.751516950622563e-165,4.805422291529363,1.233394566698523,92.73919355,ENST00000330188.13,ENSG00000143549.21,1109
macrophage,PLTP,P55058-4,isoform,9.976819035573052e-198,1.0404984201303705e-191,4.772531082459341,2.2244087510458144,89.85516049,ENST00000372420.5,ENSG00000100979.15,1557
mesenchymal stem cell,RPL28,P46779-3,isoform,0.0,0.0,4.7677423013957245,2.5434171178333465,77.24816568,ENST00000558815.5,ENSG00000108107.15,1423
capillary endothelial cell,RCAN1,P53805-2,isoform,1.9150717221027723e-38,1.997258940128535e-32,4.74688147271422,1.1218128119694872,82.71233503,ENST00000381132.6,ENSG00000159200.18,679
bladder urothelial cell,TPM3,P06753-5,isoform,3.554052221839126e-52,3.706577926991574e-46,4.734372603774735,1.5546363213619323,92.73919355,ENST00000330188.13,ENSG00000143549.21,227
erythroid progenitor,EIF5A,P63241-1,reference,7.35573820973783e-12,7.671417070746938e-06,4.733811858617399,3.4899661512256177,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,87
pericyte cell,RPL28,P46779-3,isoform,5.920296700297339e-61,6.1743721534872994e-55,4.681925911865662,1.5185557292122005,77.24816568,ENST00000558815.5,ENSG00000108107.15,405
tendon cell,RPL28,P46779-3,isoform,1.9029110619293746e-08,0.019845763930631356,4.6546403981111455,1.3478230628988135,77.24816568,ENST00000558815.5,ENSG00000108107.15,55
intestinal crypt stem cell,RPL28,P46779-3,isoform,7.593630672217295e-60,7.919518926146172e-54,4.635047526324342,3.2195480939874197,77.24816568,ENST00000558815.5,ENSG00000108107.15,74
type i nk t cell,TPM3,P06753-5,isoform,1.1618464999182773e-11,1.2117083043087702e-05,4.633392181897299,1.3394787785365057,92.73919355,ENST00000330188.13,ENSG00000143549.21,79
skeletal muscle satellite stem cell,RPL28,P46779-3,isoform,1.886647015198911e-134,1.9676143585031876e-128,4.623124249214593,2.1572088995359406,77.24816568,ENST00000558815.5,ENSG00000108107.15,611
epithelial cell,RPL28,P46779-3,isoform,2.934176955548117e-169,3.06010009377242e-163,4.600633554550049,2.750142614661049,77.24816568,ENST00000558815.5,ENSG00000108107.15,418
capillary endothelial cell,TPM3,P06753-5,isoform,2.814183041730877e-115,2.9349565211497995e-109,4.585392666356801,1.5966944673973062,92.73919355,ENST00000330188.13,ENSG00000143549.21,679
adventitial cell,ETFB,P38117-1,reference,2.024860842243722e-28,2.1117597701494538e-22,4.5769424416779545,1.4917119090952782,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,418
fast muscle cell,RPL28,P46779-3,isoform,8.647623396482261e-11,9.018744802165693e-05,4.574085747546971,1.264535740002348,77.24816568,ENST00000558815.5,ENSG00000108107.15,85
tendon cell,SOD2,P04179-1,reference,1.726841305057289e-12,1.8009504265051276e-06,4.5124848107395,1.9637351680102992,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,55
classical monocyte,TPM3,P06753-5,isoform,9.773913964603594e-86,1.0193371256308522e-79,4.473039091942355,1.2818229769887015,92.73919355,ENST00000330188.13,ENSG00000143549.21,639
bladder urothelial cell,RPL28,P46779-3,isoform,1.892432841929076e-57,1.9736484897733043e-51,4.45897973474756,2.1818029511597175,77.24816568,ENST00000558815.5,ENSG00000108107.15,227
dendritic cell,TPM3,P06753-5,isoform,1.7960151247335054e-13,1.8730929098265684e-07,4.451710954482424,1.887259720912848,92.73919355,ENST00000330188.13,ENSG00000143549.21,68
adventitial cell,TPM3,P06753-5,isoform,1.5919228716930253e-72,1.6602418336546033e-66,4.441201134283906,1.510842200869485,92.73919355,ENST00000330188.13,ENSG00000143549.21,418
endothelial cell of lymphatic vessel,RPL28,P46779-3,isoform,9.683216776456599e-20,1.009878170763501e-13,4.437505135225532,1.776899319406576,77.24816568,ENST00000558815.5,ENSG00000108107.15,106
muscle cell,RPL28,P46779-3,isoform,9.715035606705391e-17,1.013196607480276e-10,4.432331929589336,3.1556027078497544,77.24816568,ENST00000558815.5,ENSG00000108107.15,35
fibroblast,KDELR1,P24390-1,reference,5.5866630740490965e-62,5.826420306534987e-56,4.409231779875675,1.6421079237758944,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,1109
basal cell,SOD2,P04179-1,reference,7.263686629892442e-126,7.575415005300907e-120,4.403460710667545,1.1756448287817305,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,1073
kidney epithelial cell,VAPA,Q9P0L0-1,reference,6.240939563554076e-37,6.5087757258635624e-31,4.388326595953384,2.4445028424717976,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,173
endothelial cell of lymphatic vessel,TPM3,P06753-5,isoform,2.3086204128712813e-15,2.4076971665100653e-09,4.388178039800974,1.3010554247833337,92.73919355,ENST00000330188.13,ENSG00000143549.21,106
monocyte,RPL28,P46779-2,isoform,2.495862816007772e-142,2.6029752646195616e-136,4.38751603844722,1.7116697517636021,77.06699387,ENST00000560583.5,ENSG00000108107.15,907
vein endothelial cell,TPM3,P06753-5,isoform,1.317194720132947e-51,1.3737234487421725e-45,4.382194904119122,2.2809568145359647,92.73919355,ENST00000330188.13,ENSG00000143549.21,207
respiratory goblet cell,TPM3,P06753-5,isoform,4.1326787890545604e-08,0.04310036831965626,4.371897182619477,1.6811500109265483,92.73919355,ENST00000330188.13,ENSG00000143549.21,32
"cd8-positive, alpha-beta t cell",TPM3,P06753-5,isoform,2.841138452234046e-166,2.963068750050122e-160,4.349945279901215,1.5909201592444626,92.73919355,ENST00000330188.13,ENSG00000143549.21,1178
type i nk t cell,RPL28,P46779-3,isoform,2.1882963859021205e-20,2.282209313599496e-14,4.310831473663519,2.4445448401392524,77.24816568,ENST00000558815.5,ENSG00000108107.15,79
plasma cell,RPL28,P46779-3,isoform,6.6801607820121494e-223,6.966846562132983e-217,4.308992759828229,2.29380107596066,77.24816568,ENST00000558815.5,ENSG00000108107.15,809
smooth muscle cell,RPL28,P46779-3,isoform,1.8899185673375823e-14,1.971026312573442e-08,4.308818837240871,1.4043441329557433,77.24816568,ENST00000558815.5,ENSG00000108107.15,98
immature enterocyte,RAB1A,P62820-1,reference,1.7514451434241703e-08,0.01826610163199362,4.3037746497135325,1.6399009965689466,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,44
t cell,TPM3,P06753-5,isoform,1.1147198474282104e-79,1.1625591644004396e-73,4.301898346720017,1.2304071550593785,92.73919355,ENST00000330188.13,ENSG00000143549.21,735
immature enterocyte,TSPAN3,O60637-2,isoform,1.3359114420640333e-13,1.3932434175116534e-07,4.268454666556603,2.3692200566727033,73.79171053,ENST00000346495.6,ENSG00000140391.15,44
mesenchymal stem cell,LDHA,P00338-4,isoform,1.695736621525292e-115,1.7685108543746715e-109,4.2661355164275845,1.185171744323965,92.06354015,ENST00000430553.6,ENSG00000134333.14,1423
mast cell,TPM3,P06753-5,isoform,5.810534702664135e-72,6.059899609963669e-66,4.2580180825103255,1.7135918142493336,92.73919355,ENST00000330188.13,ENSG00000143549.21,413
type ii pneumocyte,RPL28,P46779-3,isoform,8.99986752275231e-134,9.38610583735875e-128,4.244534833489168,2.8409672256009473,77.24816568,ENST00000558815.5,ENSG00000108107.15,317
type ii pneumocyte,ATP6V1E1,P36543-1,reference,4.67100995455585e-24,4.871471017765568e-18,4.231288982963803,1.0000417852944972,94.68212389380535,ENST00000253413.10,ENSG00000131100.13,317
vein endothelial cell,AHSA1,O95433-2,isoform,1.7256513830759458e-16,1.799709437832033e-10,4.227249815703066,1.4320194964866377,81.816875,ENST00000535854.6,ENSG00000100591.8,207
mature nk t cell,TPM3,P06753-5,isoform,4.931689809244403e-43,5.143338209097935e-37,4.220570504623999,2.7109670084287605,92.73919355,ENST00000330188.13,ENSG00000143549.21,154
epithelial cell of uterus,RPL28,P46779-3,isoform,5.115030081592472e-21,5.334546712574095e-15,4.213770733461353,2.8511062082036274,77.24816568,ENST00000558815.5,ENSG00000108107.15,50
"cd4-positive, alpha-beta t cell",TPM3,P06753-5,isoform,1.8992286231746012e-188,1.9807359187667625e-182,4.182661536508858,2.0016124124047563,92.73919355,ENST00000330188.13,ENSG00000143549.21,1094
granulocyte,TPM3,P06753-5,isoform,6.121497117901176e-17,6.384207288213022e-11,4.17794181774173,1.7241557821452735,92.73919355,ENST00000330188.13,ENSG00000143549.21,72
mature nk t cell,RPL28,P46779-3,isoform,1.5151552039093086e-44,1.5801796046402806e-38,4.176997808429821,2.7190519311376353,77.24816568,ENST00000558815.5,ENSG00000108107.15,154
naive b cell,MYL6,P60660-2,isoform,1.0154225920705607e-15,1.0590004680318608e-09,4.168947735452005,2.3874667018280995,93.93437086,ENST00000547649.5,ENSG00000092841.19,262
"naive thymus-derived cd8-positive, alpha-beta t cell",TPM3,P06753-5,isoform,6.100977361437784e-11,6.362806905881248e-05,4.159282949611507,2.1825323534206458,92.73919355,ENST00000330188.13,ENSG00000143549.21,43
t cell,RPL28,P46779-3,isoform,3.392151233010446e-188,3.5377287953263225e-182,4.150870364377032,2.905115619227147,77.24816568,ENST00000558815.5,ENSG00000108107.15,735
endothelial cell,RPL28,P46779-3,isoform,5.482270678101481e-82,5.717547806522884e-76,4.134716067749263,1.5010136698149474,77.24816568,ENST00000558815.5,ENSG00000108107.15,603
innate lymphoid cell,RPL28,P46779-3,isoform,4.269910624856325e-142,4.453158109232659e-136,4.118112671074645,2.9529071934117956,77.24816568,ENST00000558815.5,ENSG00000108107.15,517
capillary aerocyte,CNBP,P62633-2,isoform,1.3447877774262083e-10,0.00014025006896822313,4.097657751241923,3.0761684719112417,72.23064706,ENST00000502976.5,ENSG00000169714.17,38
cd4-positive alpha-beta t cell,AHSA1,O95433-2,isoform,3.064836599073068e-12,3.1963671265588876e-06,4.091076033440715,1.333596470518928,81.816875,ENST00000535854.6,ENSG00000100591.8,117
"cd8-positive, alpha-beta memory t cell",TPM3,P06753-5,isoform,3.076351228880083e-88,3.2083759182187004e-82,4.090525878019303,2.0060265829658217,92.73919355,ENST00000330188.13,ENSG00000143549.21,491
vein endothelial cell,RPL28,P46779-3,isoform,4.298580947233804e-45,4.48305884716529e-39,4.081706470929473,2.126074861506296,77.24816568,ENST00000558815.5,ENSG00000108107.15,207
