index,gene_name,uniprot,uniprot_class,p_raw,p_corr,fc,expression,plddt,transcript_ID,gene_ID,cell_type_count
"cd8-positive, alpha-beta t cell",MYL6,P60660-2,isoform,1.7822950083871234e-135,1.8587839809670653e-129,2.8693518637948654,4.66393615862347,93.93437086,ENST00000547649.5,ENSG00000092841.19,1178
tendon cell,CNBP,P62633-2,isoform,1.1430126365389782e-10,0.0001192066166848685,2.8626963754645747,3.153763280792647,72.23064706,ENST00000502976.5,ENSG00000169714.17,55
vascular associated smooth muscle cell,RPL28,P46779-3,isoform,6.791734737834796e-19,7.083208825843713e-13,2.8590413783030875,1.8646820925943417,77.24816568,ENST00000558815.5,ENSG00000108107.15,156
skeletal muscle satellite stem cell,MYL6,P60660-1,reference,7.815854477140994e-52,8.151279687881977e-46,2.842672975063432,4.374305616702174,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,611
"cd8-positive, alpha-beta memory t cell",CNBP,P62633-2,isoform,1.3967644457086826e-64,1.4567079886607165e-58,2.841127564164329,2.844620106195046,72.23064706,ENST00000502976.5,ENSG00000169714.17,491
muscle cell,SOD2,P04179-2,isoform,6.553262384350752e-11,6.834502192837548e-05,2.8326937339044056,4.355809534570501,89.90234973,ENST00000337404.8,ENSG00000112096.19,35
"cd4-positive, alpha-beta memory t cell",AHSA1,O95433-2,isoform,2.105724118315222e-17,2.1960933745768382e-11,2.8262931304083785,1.1409344528014325,81.816875,ENST00000535854.6,ENSG00000100591.8,402
epithelial cell of uterus,CNBP,P62633-2,isoform,3.3644079248661414e-10,0.0003508794855369697,2.8218127892709495,3.038137627773915,72.23064706,ENST00000502976.5,ENSG00000169714.17,50
bladder urothelial cell,CNBP,P62633-2,isoform,4.14143565369962e-22,4.319169506213793e-16,2.7987426072347277,1.585385327549751,72.23064706,ENST00000502976.5,ENSG00000169714.17,227
plasma cell,CNBP,P62633-2,isoform,2.2119477841292635e-96,2.306875735232955e-90,2.7970129948398066,2.2296887751743872,72.23064706,ENST00000502976.5,ENSG00000169714.17,809
"cd4-positive, alpha-beta memory t cell",CNBP,P62633-2,isoform,8.784933534282393e-49,9.161947741839657e-43,2.7950424060565284,2.6625233201850307,72.23064706,ENST00000502976.5,ENSG00000169714.17,402
adventitial cell,KDELR1,P24390-1,reference,1.4416038805688637e-17,1.503471752707357e-11,2.794875419782156,1.725213751038222,92.17627358490566,ENST00000330720.7,ENSG00000105438.9,418
fibroblast,RAB1A,P62820-1,reference,1.2284657379777943e-54,1.2811865735888493e-48,2.793803090090347,1.177036127791527,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,1109
"cd4-positive, alpha-beta memory t cell",EIF5A,P63241-1,reference,8.398704071459736e-09,0.008759142855390502,2.785812692297943,1.3184413488292255,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,402
cardiac endothelial cell,CNBP,P62633-2,isoform,3.529408342368886e-13,3.680876430789989e-07,2.76976726603673,2.3827415219243706,72.23064706,ENST00000502976.5,ENSG00000169714.17,108
erythroid progenitor,TPM3,P06753-6,isoform,1.4799417645626083e-09,0.0015434549453305771,2.7646469379508245,1.553112939259484,92.63366935,ENST00000328159.9,ENSG00000143549.21,87
fibroblast,PLTP,P55058-1,reference,7.704530031064911e-49,8.035177641878094e-43,2.7284027681059193,1.3684568232528822,89.0809533468559,ENST00000372431.8,ENSG00000100979.15,1109
adventitial cell,C1orf43,Q9BWL3-1,reference,2.0066209566583589e-16,2.092737101634309e-10,2.7267806229224703,1.1642212995275836,73.0493280632411,ENST00000368521.10,ENSG00000143612.21,418
slow muscle cell,CNBP,P62633-2,isoform,3.0233766250486146e-11,3.153127856289201e-05,2.715249026969502,4.127359272404326,72.23064706,ENST00000502976.5,ENSG00000169714.17,52
capillary endothelial cell,TPM3,P06753-6,isoform,4.2279192059550507e-38,4.4093645865978177e-32,2.6907080562104593,1.1412050353555705,92.63366935,ENST00000328159.9,ENSG00000143549.21,679
macrophage,RPL28,P46779-3,isoform,4.501208265126929e-109,4.694382119033116e-103,2.6902158048461633,1.3821134924013576,77.24816568,ENST00000558815.5,ENSG00000108107.15,1557
endothelial cell of vascular tree,RAB1A,P62820-1,reference,1.4153852577135427e-28,1.4761279314335772e-22,2.6835953853494003,1.0451607159192486,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,735
cd1c-positive myeloid dendritic cell,RPL28,P46779-3,isoform,5.444318803280978e-11,5.677967189042585e-05,2.680342701577631,2.9463583715938144,77.24816568,ENST00000558815.5,ENSG00000108107.15,43
skeletal muscle satellite stem cell,RAB1A,P62820-1,reference,5.065148058703628e-22,5.282523952790954e-16,2.680041677981069,1.0617849276974658,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,611
bladder urothelial cell,TPM3,P06753-6,isoform,1.5905536136838355e-16,1.6588138125686912e-10,2.6662572050731144,1.0844599286044092,92.63366935,ENST00000328159.9,ENSG00000143549.21,227
adventitial cell,SAP18,O00422-2,isoform,4.282453144315356e-24,4.466238903456794e-18,2.646485287123684,2.745145778746759,80.63610465,ENST00000382533.8,ENSG00000150459.12,418
hematopoietic stem cell,CNBP,P62633-2,isoform,4.879685297850933e-32,5.0891018720935036e-26,2.643519964870637,3.137906262864237,72.23064706,ENST00000502976.5,ENSG00000169714.17,187
mesenchymal stem cell,CNBP,P62633-2,isoform,9.785277150707891e-191,1.0205222104907671e-184,2.6415899602787176,2.9052441148245167,72.23064706,ENST00000502976.5,ENSG00000169714.17,1423
endothelial cell,SOD2,P04179-1,reference,1.4294929543636617e-50,1.4908410739931327e-44,2.636293514688111,2.0213906740254597,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,603
epithelial cell,RAB1A,P62820-1,reference,7.032776247722514e-25,7.334594873169774e-19,2.6352306994973667,1.3711149923296895,84.52258536585369,ENST00000409784.8,ENSG00000138069.18,418
basal cell,CNBP,P62633-2,isoform,3.8859331537099113e-85,4.0527018609345256e-79,2.623902234482131,1.7352481517988076,72.23064706,ENST00000502976.5,ENSG00000169714.17,1073
fast muscle cell,CNBP,P62633-2,isoform,2.4128970110936825e-12,2.516448899221779e-06,2.62114609745053,3.1912732858539057,72.23064706,ENST00000502976.5,ENSG00000169714.17,85
fibroblast,ETFB,P38117-1,reference,5.186686301976418e-28,5.409278131312038e-22,2.6151027402688642,1.1168112458271564,96.40050980392157,ENST00000309244.9,ENSG00000105379.10,1109
fibroblast,CNBP,P62633-2,isoform,8.47952774977069e-148,8.84343516267985e-142,2.6138786885741263,2.8430570013135608,72.23064706,ENST00000502976.5,ENSG00000169714.17,1109
mature nk t cell,CNBP,P62633-2,isoform,1.1078632970009666e-16,1.15540835825506e-10,2.6137569465894197,2.380235544044458,72.23064706,ENST00000502976.5,ENSG00000169714.17,154
adventitial cell,TPM3,P06753-6,isoform,1.1499469588125808e-24,1.1992980824969816e-18,2.6052109850111345,1.1002149672909396,92.63366935,ENST00000328159.9,ENSG00000143549.21,418
slow muscle cell,TPM3,P06753-1,reference,5.63687522020245e-10,0.0005878787357152658,2.59153547572167,4.831750044595395,91.75807017543856,ENST00000651641.1,ENSG00000143549.21,52
mesenchymal stem cell,PLTP,P55058-1,reference,2.421274226419093e-46,2.525185631120095e-40,2.5890741364765533,1.1642235195566024,89.0809533468559,ENST00000372431.8,ENSG00000100979.15,1423
dendritic cell,MYL6,P60660-2,isoform,3.01281295444527e-08,0.03142110835198243,2.5710722348154107,4.855343669171383,93.93437086,ENST00000547649.5,ENSG00000092841.19,68
epithelial cell,CNBP,P62633-2,isoform,1.5201257890936144e-78,1.585363507458356e-72,2.5649795363382895,3.628452633269744,72.23064706,ENST00000502976.5,ENSG00000169714.17,418
innate lymphoid cell,CNBP,P62633-2,isoform,2.153517610027262e-43,2.245937971779192e-37,2.554221162936757,2.226907509144998,72.23064706,ENST00000502976.5,ENSG00000169714.17,517
macrophage,EIF5A,P63241-2,isoform,9.83461840148819e-38,1.0256680884806456e-31,2.53442422821743,1.4444345417573474,82.78320652,ENST00000336452.11,ENSG00000132507.18,1557
memory b cell,CNBP,P62633-2,isoform,5.858300209799531e-93,6.109715021603288e-87,2.4886984905468528,2.3114348442789185,72.23064706,ENST00000502976.5,ENSG00000169714.17,1094
cd4-positive helper t cell,CNBP,P62633-2,isoform,1.6137797637170037e-16,1.6830367360566826e-10,2.48306780396961,2.5171412668785975,72.23064706,ENST00000502976.5,ENSG00000169714.17,162
mature nk t cell,TPM3,P06753-6,isoform,3.342151024695429e-14,3.485582778071258e-08,2.4795786095365226,1.9634127916539168,92.63366935,ENST00000328159.9,ENSG00000143549.21,154
luminal epithelial cell of mammary gland,SOD2,P04179-1,reference,4.210553929214157e-21,4.391254061640311e-15,2.4727161285817143,2.073354472288309,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,218
cd1c-positive myeloid dendritic cell,SOD2,P04179-1,reference,6.0818207225345615e-09,0.006342828140662855,2.467860740307308,3.1475219684202878,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,43
macrophage,EMC10,Q5UCC4-1,reference,6.203682271292456e-34,6.469919499647243e-28,2.461196588281044,1.0709577690115508,78.0975572519084,ENST00000334976.11,ENSG00000161671.17,1557
"cd4-positive, alpha-beta t cell",CNBP,P62633-2,isoform,1.305594382901245e-85,1.361625271437835e-79,2.4521260734580976,2.3824105443142303,72.23064706,ENST00000502976.5,ENSG00000169714.17,1094
skeletal muscle satellite stem cell,CNBP,P62633-2,isoform,8.878870387125804e-64,9.259915988659695e-58,2.4514805797593797,2.7870396029489353,72.23064706,ENST00000502976.5,ENSG00000169714.17,611
memory b cell,TSPAN3,O60637-2,isoform,3.594220438179601e-39,3.748470002504517e-33,2.4484340221044003,1.2819355431228363,73.79171053,ENST00000346495.6,ENSG00000140391.15,1094
epithelial cell,AHSA1,O95433-1,reference,1.4171567690045485e-09,0.0014779754689031477,2.4458933502431837,1.0760505875525843,81.96544378698222,ENST00000216479.8,ENSG00000100591.8,418
mast cell,CNBP,P62633-2,isoform,1.8743698606808085e-42,1.954810317621786e-36,2.4267264401655555,2.678586900941198,72.23064706,ENST00000502976.5,ENSG00000169714.17,413
stromal cell,CNBP,P62633-2,isoform,2.310633875725578e-11,2.4097970391362168e-05,2.4255650237187627,2.647705577143916,72.23064706,ENST00000502976.5,ENSG00000169714.17,102
plasma cell,EIF5A,P63241-1,reference,1.4787684342154614e-30,1.5422312603382522e-24,2.40858421676354,2.4182413409863517,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,809
macrophage,RPL28,P46779-2,isoform,1.2622020662803636e-81,1.3163707301568518e-75,2.399285891335244,1.2886862687860936,77.06699387,ENST00000560583.5,ENSG00000108107.15,1557
"naive thymus-derived cd4-positive, alpha-beta t cell",CNBP,P62633-2,isoform,9.797420863429273e-35,1.0217886977204205e-28,2.3924094345209386,2.86143882076307,72.23064706,ENST00000502976.5,ENSG00000169714.17,344
"cd8-positive, alpha-beta t cell",CNBP,P62633-2,isoform,1.6198268694631908e-76,1.689343359393073e-70,2.3902767055453427,2.076675246745644,72.23064706,ENST00000502976.5,ENSG00000169714.17,1178
nk cell,CNBP,P62633-2,isoform,6.378858860780754e-38,6.652613967650021e-32,2.383805103566067,1.8991208408360591,72.23064706,ENST00000502976.5,ENSG00000169714.17,613
cd4-positive helper t cell,MYL6,P60660-2,isoform,3.619367283462799e-13,3.7746960497998885e-07,2.3750927615284922,4.0435004799926935,93.93437086,ENST00000547649.5,ENSG00000092841.19,162
basal cell of prostate epithelium,CNBP,P62633-2,isoform,2.056966510851728e-08,0.021452432856314405,2.3596616950743763,2.9029547140448964,72.23064706,ENST00000502976.5,ENSG00000169714.17,55
kidney epithelial cell,MYL6,P60660-2,isoform,2.654789777871384e-13,2.768722735978512e-07,2.341337506510187,4.637961799203587,93.93437086,ENST00000547649.5,ENSG00000092841.19,173
capillary endothelial cell,CNBP,P62633-2,isoform,1.715463463407612e-36,1.789084293403213e-30,2.3348112182115184,1.6932046248038948,72.23064706,ENST00000502976.5,ENSG00000169714.17,679
plasma cell,MYL6,P60660-2,isoform,5.61347718018282e-78,5.854385166847545e-72,2.3316369740362255,4.549098788386431,93.93437086,ENST00000547649.5,ENSG00000092841.19,809
basal cell,EIF5A,P63241-1,reference,9.89237661178105e-30,1.0316917846452245e-23,2.313362987427508,1.956526889794483,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,1073
pericyte cell,CNBP,P62633-2,isoform,1.362508763902955e-29,1.4209821900146143e-23,2.2957325880543378,2.231004896563167,72.23064706,ENST00000502976.5,ENSG00000169714.17,405
paneth cell of epithelium of small intestine,MYL6,P60660-2,isoform,3.3749192186762207e-09,0.003519757251864929,2.2840566829660456,5.723787476274142,93.93437086,ENST00000547649.5,ENSG00000092841.19,33
bladder urothelial cell,VAPA,Q9P0L0-1,reference,1.3502837495156934e-13,1.408232526909909e-07,2.2770902904292605,2.0912360336133573,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,227
type ii pneumocyte,C1orf43,Q9BWL3-2,isoform,9.60787928593394e-18,1.0020211033369082e-11,2.265971178299069,1.8284591643669623,71.96561644,ENST00000350592.7,ENSG00000143612.21,317
vein endothelial cell,CNBP,P62633-2,isoform,1.4035724247220502e-13,1.4638081389014216e-07,2.262552651512708,1.8761455410371666,72.23064706,ENST00000502976.5,ENSG00000169714.17,207
t cell,CNBP,P62633-2,isoform,2.6782300789826696e-39,2.7931690010522898e-33,2.261919074399926,1.92621089608029,72.23064706,ENST00000502976.5,ENSG00000169714.17,735
cd1c-positive myeloid dendritic cell,MYL6,P60660-2,isoform,3.1750460631124194e-12,3.311306339956952e-06,2.2460654280131926,6.2347694375076665,93.93437086,ENST00000547649.5,ENSG00000092841.19,43
endothelial cell of vascular tree,CNBP,P62633-2,isoform,1.7986825972248447e-55,1.8758748595673462e-49,2.236749417984115,2.26958323797702,72.23064706,ENST00000502976.5,ENSG00000169714.17,735
vascular associated smooth muscle cell,CNBP,P62633-2,isoform,2.1946315624440975e-12,2.2888163705779483e-06,2.1957679674727055,2.3719272094925477,72.23064706,ENST00000502976.5,ENSG00000169714.17,156
endothelial cell,CNBP,P62633-2,isoform,3.648025360645787e-33,3.804584017023261e-27,2.1910734011073827,1.8822371521096999,72.23064706,ENST00000502976.5,ENSG00000169714.17,603
b cell,CNBP,P62633-2,isoform,1.2497390591555468e-30,1.3033728606182663e-24,2.175416215070055,1.547773831470837,72.23064706,ENST00000502976.5,ENSG00000169714.17,740
immune cell,RPL28,P46779-2,isoform,3.375258456707233e-37,3.5201110486352807e-31,2.172731711978299,2.175273666198045,77.06699387,ENST00000560583.5,ENSG00000108107.15,495
endothelial cell of vascular tree,EIF5A,P63241-1,reference,2.680320682570355e-13,2.7953493249835444e-07,2.1592081202065945,1.4941036183033818,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,735
ciliated cell,MYL6,P60660-2,isoform,3.6859906589516873e-10,0.0003844178634071258,2.1580954232385827,5.9264514539179345,93.93437086,ENST00000547649.5,ENSG00000092841.19,55
mesenchymal stem cell,PLTP,P55058-4,isoform,1.6370505275298537e-27,1.707306187969325e-21,2.105104953678334,1.0363365870825727,89.85516049,ENST00000372420.5,ENSG00000100979.15,1423
type ii pneumocyte,TSPAN3,O60637-2,isoform,3.9358618245849803e-31,4.1047732706488694e-25,2.0912120304031423,2.8641088654241114,73.79171053,ENST00000346495.6,ENSG00000140391.15,317
type ii pneumocyte,NUDT16,Q96DE0-1,reference,2.2682041768097136e-12,2.3655464272616794e-06,2.0886468643422105,1.8349283575349575,92.06523076923074,ENST00000521288.2,ENSG00000198585.12,317
endothelial cell of vascular tree,SOD2,P04179-1,reference,5.036738691167664e-49,5.2528953688378155e-43,2.084082735674034,2.2708377935077433,93.11576576576576,ENST00000538183.7,ENSG00000112096.19,735
endothelial cell of vascular tree,AHSA1,O95433-1,reference,1.3062371486232516e-19,1.362295622093567e-13,2.082770476219309,1.7966756268578192,81.96544378698222,ENST00000216479.8,ENSG00000100591.8,735
myeloid progenitor,MYL6,P60660-2,isoform,1.0874518619673343e-12,1.1341209460755245e-06,2.0690258203880605,6.320222427469043,93.93437086,ENST00000547649.5,ENSG00000092841.19,33
luminal epithelial cell of mammary gland,CNBP,P62633-2,isoform,6.536216335475205e-19,6.816724595728459e-13,2.066610266974895,2.639894715819548,72.23064706,ENST00000502976.5,ENSG00000169714.17,218
monocyte,NUDT16,Q96DE0-3,isoform,1.000823422198925e-17,1.043774760186014e-11,2.0598528840369186,1.1037553924449635,82.41628931,ENST00000537561.5,ENSG00000198585.12,907
cd4-positive alpha-beta t cell,CNBP,P62633-2,isoform,5.342639724910481e-09,0.005571924451344739,2.0594536335743254,2.4215973852894166,72.23064706,ENST00000502976.5,ENSG00000169714.17,117
nk cell,AHSA1,O95433-2,isoform,1.5322162831846274e-14,1.597972877193779e-08,2.0376384249748196,1.1980768359644443,81.816875,ENST00000535854.6,ENSG00000100591.8,613
type ii pneumocyte,CD55,P08174-1,reference,2.7840581965548315e-14,2.9035388381181786e-08,2.0321052891582596,1.3124770656775697,78.5712860892389,ENST00000367064.9,ENSG00000196352.17,317
hematopoietic stem cell,MYL6,P60660-2,isoform,1.591322890530657e-15,1.6596161037006705e-09,2.0062528522341037,4.474004524275042,93.93437086,ENST00000547649.5,ENSG00000092841.19,187
stromal cell,SOD2,P04179-2,isoform,2.1645831906123725e-09,0.002257478442820693,2.0047005745887603,2.994558724199968,89.90234973,ENST00000337404.8,ENSG00000112096.19,102
smooth muscle cell,MYL6,P60660-1,reference,5.065014807650264e-12,5.282384983135383e-06,1.9757307987595751,7.016714541409225,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,98
fibroblast,PLTP,P55058-4,isoform,9.663799660188836e-21,1.00785312864055e-14,1.9525679764812578,1.132744288181944,89.85516049,ENST00000372420.5,ENSG00000100979.15,1109
innate lymphoid cell,AHSA1,O95433-2,isoform,1.9475865732248389e-10,0.0002031169198601356,1.9427128051195708,1.155476655234025,81.816875,ENST00000535854.6,ENSG00000100591.8,517
mesenchymal stem cell,EIF5A,P63241-1,reference,1.8340968659290956e-17,1.9128089670273085e-11,1.9198296641687393,1.3520245000294657,88.36525974025969,ENST00000336458.13,ENSG00000132507.18,1423
epithelial cell,COPZ1,P61923-3,isoform,7.478464190576149e-10,0.0007799409959778914,1.9006956231804322,1.185355477100836,88.30519481,ENST00000455864.6,ENSG00000111481.10,418
mast cell,MYL6,P60660-2,isoform,1.1392236999570456e-24,1.188114624264402e-18,1.8922053604429654,4.587949863623907,93.93437086,ENST00000547649.5,ENSG00000092841.19,413
memory b cell,VAPA,Q9P0L0-1,reference,1.011844388755529e-18,1.0552687025433613e-12,1.8603793241215423,1.0125483947986735,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,1094
pericyte cell,MYL6,P60660-1,reference,1.1526807906126839e-23,1.2021492394226179e-17,1.8565553239935861,5.484730295851158,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,405
"cd4-positive, alpha-beta t cell",VAPA,Q9P0L0-1,reference,1.6660358466889973e-16,1.7375354410855024e-10,1.8487443005453914,1.0115507376313004,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,1094
capillary endothelial cell,AHSA1,O95433-2,isoform,1.0239759715875377e-08,0.010679209243841884,1.7807152342574037,1.0175632580189145,81.816875,ENST00000535854.6,ENSG00000100591.8,679
capillary endothelial cell,VAPA,Q9P0L0-1,reference,1.4929215791806424e-11,1.5569918016727587e-05,1.7800881597655667,1.1432442036502402,78.74076305220885,ENST00000400000.7,ENSG00000101558.14,679
endothelial cell of vascular tree,SAP18,O00422-2,isoform,4.363011422819356e-12,4.550254421041071e-06,1.7754583603768785,1.903510999134653,80.63610465,ENST00000382533.8,ENSG00000150459.12,735
mesenchymal stem cell,MYL6,P60660-1,reference,8.438006805742814e-73,8.800132305818072e-67,1.770526795070871,4.906082354917669,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,1423
monocyte,UQCR10,Q9UDW1-2,isoform,3.991716836422283e-09,0.004163025356174181,1.76769582393265,1.2303757940151818,88.68451613,ENST00000401406.3,ENSG00000184076.13,907
macrophage,MYL6,P60660-2,isoform,2.0945199412599132e-55,2.1844083590590235e-49,1.7478813316071886,4.124902425656874,93.93437086,ENST00000547649.5,ENSG00000092841.19,1557
fibroblast,MYL6,P60660-1,reference,1.9390531973354744e-69,2.0222696043523236e-63,1.7370525185084156,5.5873763156866145,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,1109
"cd4-positive, alpha-beta t cell",SAP18,O00422-1,reference,3.563715289734799e-08,0.03716655695109057,1.667309549114302,1.22979444124881,87.52529411764702,ENST00000607003.5,ENSG00000150459.12,1094
plasma cell,UQCR10,Q9UDW1-1,reference,1.3588692516349009e-22,1.4171864844380644e-16,1.659897531660406,2.893338726228966,94.37333333333332,ENST00000330029.6,ENSG00000184076.13,809
intestinal crypt stem cell,MYL6,P60660-2,isoform,1.3235991595214351e-09,0.001380402741051457,1.659643697249282,5.449573895032844,93.93437086,ENST00000547649.5,ENSG00000092841.19,74
mesenchymal stem cell,SAP18,O00422-2,isoform,4.529973917796425e-19,4.724382278452577e-13,1.6491083719574062,2.038597732586291,80.63610465,ENST00000382533.8,ENSG00000150459.12,1423
vascular associated smooth muscle cell,MYL6,P60660-1,reference,7.296047134749777e-17,7.609164293584698e-11,1.6282411385684064,7.029296781063501,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,156
epithelial cell,VAPA,Q9P0L0-2,isoform,8.885106213316776e-11,9.266419431567479e-05,1.622080606300464,1.7410085148350183,71.67503401,ENST00000340541.4,ENSG00000101558.14,418
adventitial cell,MYL6,P60660-1,reference,6.896843575639716e-29,7.192828514531871e-23,1.6113478707055848,5.736979282375841,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,418
type ii pneumocyte,ARPC5,O15511-2,isoform,2.8726084092123684e-09,0.0029958892717021264,1.5894626892984267,2.350709634285937,90.29214286,ENST00000294742.6,ENSG00000162704.16,317
memory b cell,CD55,P08174-2,isoform,3.1213359986720635e-12,3.2552912543910737e-06,1.5869138759098091,1.0244952577248323,73.09113636,ENST00000314754.12,ENSG00000196352.17,1094
b cell,RPL28,P46779-2,isoform,1.455319184495626e-14,1.5177756626174404e-08,1.571910776349522,1.6029485449891678,77.06699387,ENST00000560583.5,ENSG00000108107.15,740
type ii pneumocyte,TSPAN3,O60637-3,isoform,7.93832380294896e-12,8.279004907276317e-06,1.5684607554492143,2.4628398518283117,87.21306878,ENST00000424443.7,ENSG00000140391.15,317
type ii pneumocyte,MYL6,P60660-2,isoform,6.760022706649018e-21,7.050135841127567e-15,1.5619320640101195,5.533384658384022,93.93437086,ENST00000547649.5,ENSG00000092841.19,317
endothelial cell of vascular tree,SOD2,P04179-2,isoform,1.2523903737983966e-16,1.3061379590803287e-10,1.548642326634539,1.8860495736618115,89.90234973,ENST00000337404.8,ENSG00000112096.19,735
basal cell,RPL28,P46779-2,isoform,1.1594754277300228e-24,1.2092354751864845e-18,1.544320568667179,1.7101825202288812,77.06699387,ENST00000560583.5,ENSG00000108107.15,1073
epithelial cell,CNBP,P62633-3,isoform,2.947722469709943e-13,3.0742269272200147e-07,1.5437514511454598,2.479441642683389,74.23826347,ENST00000504813.5,ENSG00000169714.17,418
"naive thymus-derived cd4-positive, alpha-beta t cell",RPL28,P46779-1,reference,4.3345235282876435e-10,0.0004520543940027636,1.4989391043935278,2.2287916886203547,92.4593430656934,ENST00000344063.7,ENSG00000108107.15,344
immune cell,MYL6,P60660-2,isoform,1.870032622915988e-11,1.9502869429610504e-05,1.4469303612436804,4.408858592979955,93.93437086,ENST00000547649.5,ENSG00000092841.19,495
plasma cell,RPL28,P46779-2,isoform,9.052481379017219e-10,0.0009440977669879122,1.4335001877823732,1.1669343824881409,77.06699387,ENST00000560583.5,ENSG00000108107.15,809
capillary endothelial cell,MYL6,P60660-1,reference,6.443243112152851e-13,6.719761333554003e-07,1.417490383267152,4.579670783464035,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,679
memory b cell,RPL28,P46779-1,reference,1.0710516817077983e-18,1.11701693567997e-12,1.405033985139421,2.059067627276615,92.4593430656934,ENST00000344063.7,ENSG00000108107.15,1094
basal cell,UQCR10,Q9UDW1-1,reference,1.6846791809063694e-12,1.7569788726341472e-06,1.4037189648124149,2.5865529355427306,94.37333333333332,ENST00000330029.6,ENSG00000184076.13,1073
fibroblast,ARPC5,O15511-2,isoform,8.89019949105792e-10,0.0009271731292416162,1.391268964456168,1.86627019333154,90.29214286,ENST00000294742.6,ENSG00000162704.16,1109
epithelial cell,MYL6,P60660-1,reference,3.457729894061534e-16,3.606121830195079e-10,1.3420258454145795,5.879131723149239,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,418
macrophage,ARPC5,O15511-2,isoform,5.68864897404409e-10,0.0005932783033414167,1.339735878030017,1.760802968349899,90.29214286,ENST00000294742.6,ENSG00000162704.16,1557
"cd4-positive, alpha-beta t cell",RPL28,P46779-1,reference,7.62586638856373e-10,0.0007953138070495332,1.3259283545660763,1.6482821421869533,92.4593430656934,ENST00000344063.7,ENSG00000108107.15,1094
basal cell,MYL6,P60660-1,reference,1.2216776197892694e-11,1.2741071365201457e-05,1.2631021128398472,4.548950387676852,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,1073
endothelial cell of vascular tree,MYL6,P60660-1,reference,2.823054166819215e-13,2.9442083594424287e-07,1.259293097284348,5.577763745097982,95.2643046357616,ENST00000550697.6,ENSG00000092841.19,735
